Date,Low,Open,Volume,High,Close,Adjusted Close
09-09-2021,221.30999755859372,223.1199951171875,19685600,225.3800048828125,221.7700042724609,221.7700042724609
10-09-2021,222.6999969482422,223.47999572753903,24837600,226.25999450683597,224.77999877929688,224.77999877929688
13-09-2021,218.5800018310547,226.83999633789065,29750000,229.63999938964844,221.5200042724609,221.5200042724609
14-09-2021,220.8600006103516,222.75,19975500,224.1000061035156,222.4199981689453,222.4199981689453
15-09-2021,219.66000366210935,223.08999633789065,16653800,223.6699981689453,223.41000366210935,223.41000366210935
16-09-2021,219.2700042724609,221.8300018310547,15603300,222.7700042724609,222.4199981689453,222.4199981689453
17-09-2021,218.3000030517578,223.0,29450300,223.2100067138672,219.0,219.0
20-09-2021,206.6199951171875,211.4600067138672,34944000,214.3300018310547,211.1300048828125,211.1300048828125
21-09-2021,209.5,214.1699981689453,20468800,214.25,212.4600067138672,212.4600067138672
22-09-2021,211.9600067138672,213.66000366210935,26872600,219.6000061035156,219.41000366210935,219.41000366210935
23-09-2021,218.8999938964844,221.3999938964844,24855500,225.3500061035156,224.82000732421875,224.82000732421875
24-09-2021,218.6100006103516,220.6999969482422,21765500,221.4900054931641,220.80999755859372,220.80999755859372
27-09-2021,213.25,217.1000061035156,24521500,217.9900054931641,216.6000061035156,216.6000061035156
28-09-2021,206.50999450683597,212.13999938964844,34306900,214.19000244140625,206.9900054931641,206.9900054931641
29-09-2021,204.6699981689453,209.3999938964844,21839400,210.1699981689453,205.1699981689453,205.1699981689453
30-09-2021,206.8800048828125,207.67999267578125,22100900,210.66000366210935,207.16000366210935,207.16000366210935
01-10-2021,202.02999877929688,207.5,24097800,208.58999633789065,207.4199981689453,207.4199981689453
04-10-2021,195.5500030517578,205.0399932861328,34563500,205.4199981689453,197.32000732421875,197.32000732421875
05-10-2021,198.5399932861328,199.5,27928200,206.47999572753903,204.50999450683597,204.50999450683597
06-10-2021,200.8000030517578,201.1999969482422,29720200,207.1999969482422,207.0,207.0
07-10-2021,209.72000122070312,210.9199981689453,25691900,213.22000122070312,210.75,210.75
08-10-2021,207.75,211.00999450683597,15125800,212.05999755859372,208.30999755859372,208.30999755859372
11-10-2021,205.1100006103516,205.75,16338800,210.6300048828125,206.9499969482422,206.9499969482422
12-10-2021,205.27999877929688,208.27999877929688,16213400,210.57000732421875,206.7100067138672,206.7100067138672
13-10-2021,207.1300048828125,209.17999267578125,18065200,209.8999938964844,209.38999938964844,209.38999938964844
14-10-2021,211.22000122070312,212.8800048828125,24358900,217.5500030517578,217.4600067138672,217.4600067138672
15-10-2021,216.6199951171875,218.1000061035156,22699400,219.30999755859372,218.6199951171875,218.6199951171875
18-10-2021,216.44000244140625,217.4900054931641,18949400,222.91000366210935,222.22000122070312,222.22000122070312
19-10-2021,220.3699951171875,222.75999450683597,16147300,223.7899932861328,222.8999938964844,222.8999938964844
20-10-2021,219.82000732421875,223.0500030517578,14627600,224.3300018310547,221.02999877929688,221.02999877929688
21-10-2021,220.8300018310547,220.97000122070312,18759000,227.1100006103516,226.9199981689453,226.9199981689453
22-10-2021,225.6100006103516,228.22999572753903,24938400,231.3000030517578,227.25999450683597,227.25999450683597
25-10-2021,227.6999969482422,229.72999572753903,23023500,233.5500030517578,231.66000366210935,231.66000366210935
26-10-2021,239.2400054931641,239.88999938964844,48589800,252.58999633789065,247.1699981689453,247.1699981689453
27-10-2021,242.82000732421875,244.7400054931641,24599000,250.8999938964844,244.50999450683597,244.50999450683597
28-10-2021,245.22999572753903,248.77999877929688,23420400,249.5,249.41000366210935,249.41000366210935
29-10-2021,250.0,250.00999450683597,29250300,257.0899963378906,255.6699981689453,255.6699981689453
01-11-2021,252.2700042724609,256.489990234375,26574000,258.94000244140625,258.2699890136719,258.2699890136719
02-11-2021,258.0,258.2200012207031,29411200,266.7799987792969,264.010009765625,264.010009765625
03-11-2021,262.3500061035156,266.70001220703125,23991000,267.8399963378906,265.9800109863281,265.9800109863281
04-11-2021,271.17999267578125,272.2900085449219,115363100,313.6499938964844,298.010009765625,298.010009765625
05-11-2021,294.1000061035156,301.8699951171875,85126000,314.0,297.5199890136719,297.5199890136719
08-11-2021,299.07000732421875,301.489990234375,50310100,311.0,308.0400085449219,308.0400085449219
09-11-2021,299.6400146484375,322.82000732421875,64674600,323.1000061035156,306.57000732421875,306.57000732421875
10-11-2021,287.7799987792969,293.5599975585937,63620600,308.5,294.5899963378906,294.5899963378906
11-11-2021,297.7699890136719,304.67999267578125,33217200,305.8999938964844,303.8999938964844,303.8999938964844
12-11-2021,296.29998779296875,300.1000061035156,41305400,306.79998779296875,303.8999938964844,303.8999938964844
15-11-2021,292.4700012207031,305.5199890136719,38490900,306.44000244140625,300.25,300.25
16-11-2021,297.0599975585937,297.5899963378906,26448400,303.8999938964844,302.0299987792969,302.0299987792969
17-11-2021,288.0,304.17999267578125,42850800,305.0899963378906,292.6099853515625,292.6099853515625
18-11-2021,313.2099914550781,323.6700134277344,78171100,327.6000061035156,316.75,316.75
19-11-2021,319.04998779296875,322.42999267578125,53386700,330.8800048828125,329.8500061035156,329.8500061035156
22-11-2021,319.0,335.1700134277344,75433500,346.4700012207031,319.5599975585937,319.5599975585937
23-11-2021,308.79998779296875,315.3500061035156,53216300,323.6000061035156,317.4599914550781,317.4599914550781
24-11-2021,309.2799987792969,314.6099853515625,43516200,328.54998779296875,326.739990234375,326.739990234375
26-11-2021,313.5,326.0,28306900,327.1000061035156,315.0299987792969,315.0299987792969
29-11-2021,320.3599853515625,323.6600036621094,45496400,334.1199951171875,333.760009765625,333.760009765625
30-11-2021,318.6400146484375,331.69000244140625,62206600,333.5299987792969,326.760009765625,326.760009765625
01-12-2021,313.79998779296875,332.19000244140625,48436800,332.8900146484375,314.3500061035156,314.3500061035156
02-12-2021,310.25,312.1400146484375,47289000,324.7799987792969,321.260009765625,321.260009765625
03-12-2021,301.29998779296875,320.0,54432500,321.2900085449219,306.92999267578125,306.92999267578125
06-12-2021,280.3800048828125,298.79998779296875,65893800,302.4100036621094,300.3699951171875,300.3699951171875
07-12-2021,306.510009765625,309.57000732421875,59305300,324.489990234375,324.2699890136719,324.2699890136719
08-12-2021,314.2099914550781,319.989990234375,47555100,322.8999938964844,318.260009765625,318.260009765625
09-12-2021,304.2799987792969,317.3399963378906,48850700,322.04998779296875,304.8999938964844,304.8999938964844
10-12-2021,298.6099853515625,311.5,48882500,313.04998779296875,301.9800109863281,301.9800109863281
13-12-2021,281.1600036621094,302.489990234375,59834400,302.94000244140625,281.6099853515625,281.6099853515625
14-12-2021,272.5,276.989990234375,66703500,286.7799987792969,283.3699951171875,283.3699951171875
15-12-2021,278.3800048828125,284.0,69829700,305.0,304.5899963378906,304.5899963378906
16-12-2021,280.92999267578125,311.5199890136719,70736600,311.6000061035156,283.8699951171875,283.8699951171875
17-12-2021,277.6000061035156,279.8500061035156,71375800,289.2200012207031,278.010009765625,278.010009765625
20-12-2021,271.45001220703125,273.04998779296875,46184700,281.44000244140625,277.19000244140625,277.19000244140625
21-12-2021,274.010009765625,283.739990234375,52438500,291.20001220703125,290.75,290.75
22-12-2021,284.489990234375,288.9100036621094,39518400,295.54998779296875,294.0,294.0
23-12-2021,294.3099975585937,297.54998779296875,34302200,300.5899963378906,296.3999938964844,296.3999938964844
27-12-2021,296.3999938964844,296.6000061035156,40368600,310.8699951171875,309.45001220703125,309.45001220703125
28-12-2021,300.1199951171875,313.1199951171875,42059100,313.29998779296875,303.2200012207031,303.2200012207031
29-12-2021,293.6600036621094,302.7300109863281,34313900,305.4800109863281,300.010009765625,300.010009765625
30-12-2021,295.3999938964844,298.2699890136719,30886400,304.57000732421875,295.8599853515625,295.8599853515625
31-12-2021,293.3099975585937,296.739990234375,26653000,300.29998779296875,294.1099853515625,294.1099853515625
03-01-2022,297.8500061035156,298.1499938964844,39154700,307.1099853515625,301.2099914550781,301.2099914550781
04-01-2022,283.489990234375,302.7699890136719,52715400,304.67999267578125,292.8999938964844,292.8999938964844
05-01-2022,275.3299865722656,289.489990234375,49806400,294.1600036621094,276.0400085449219,276.0400085449219
06-01-2022,270.6499938964844,276.3999938964844,45418600,284.3800048828125,281.7799987792969,281.7799987792969
07-01-2022,270.57000732421875,281.4100036621094,40993900,284.2200012207031,272.4700012207031,272.4700012207031
10-01-2022,256.44000244140625,265.8099975585937,59468100,274.69000244140625,274.0,274.0
11-01-2022,268.3900146484375,273.2300109863281,40408900,280.6499938964844,278.1700134277344,278.1700134277344
12-01-2022,276.0799865722656,280.6700134277344,38341300,285.95001220703125,279.989990234375,279.989990234375
13-01-2022,264.9800109863281,283.7900085449219,54017100,284.79998779296875,265.75,265.75
14-01-2022,262.1000061035156,263.0,39583200,271.9700012207031,269.4200134277344,269.4200134277344
18-01-2022,257.70001220703125,262.6000061035156,42427000,266.3800048828125,259.0299987792969,259.0299987792969
19-01-2022,250.5200042724609,260.7900085449219,48831500,265.42999267578125,250.6699981689453,250.6699981689453
20-01-2022,240.77999877929688,253.0399932861328,43518100,255.7899932861328,241.5,241.5
21-01-2022,232.6300048828125,235.07000732421875,71895800,248.22999572753903,233.7400054931641,233.7400054931641
24-01-2022,208.8800048828125,223.3000030517578,91398200,233.8000030517578,233.72000122070312,233.72000122070312
25-01-2022,220.0,225.4600067138672,66461600,229.42999267578125,223.2400054931641,223.2400054931641
26-01-2022,223.0,232.3999938964844,75595900,240.57000732421875,227.72000122070312,227.72000122070312
27-01-2022,216.75,235.67999267578125,57335300,239.9499969482422,219.44000244140625,219.44000244140625
28-01-2022,212.9600067138672,220.1199951171875,54377400,228.5800018310547,228.3999938964844,228.3999938964844
31-01-2022,230.5200042724609,231.82000732421875,56468000,245.08999633789065,244.8600006103516,244.8600006103516
01-02-2022,238.8999938964844,251.0399932861328,51892500,251.4499969482422,246.3800048828125,246.3800048828125
02-02-2022,245.52999877929688,257.94000244140625,54341900,258.1700134277344,252.4199981689453,252.4199981689453
03-02-2022,237.8000030517578,244.5800018310547,41017800,250.7700042724609,239.47999572753903,239.47999572753903
04-02-2022,236.32000732421875,239.72000122070312,35482900,246.3500061035156,243.19000244140625,243.19000244140625
07-02-2022,242.0200042724609,243.72000122070312,37686800,251.82000732421875,247.27999877929688,247.27999877929688
08-02-2022,239.8000030517578,243.58999633789065,41035900,252.3000030517578,251.0800018310547,251.0800018310547
09-02-2022,253.52999877929688,256.2200012207031,52428200,267.25,267.04998779296875,267.04998779296875
10-02-2022,256.0,259.95001220703125,51320000,269.25,258.239990234375,258.239990234375
11-02-2022,237.72999572753903,259.1600036621094,60547200,261.5199890136719,239.4900054931641,239.4900054931641
14-02-2022,237.5500030517578,239.33999633789065,44042400,248.75,242.6699981689453,242.6699981689453
15-02-2022,247.83999633789065,249.4900054931641,69986900,265.45001220703125,264.95001220703125,264.95001220703125
16-02-2022,255.5200042724609,262.5899963378906,73267600,265.82000732421875,265.1099853515625,265.1099853515625
17-02-2022,241.6499938964844,256.29998779296875,81059500,257.8500061035156,245.07000732421875,245.07000732421875
18-02-2022,231.0,246.67999267578125,76125500,249.8600006103516,236.4199981689453,236.4199981689453
22-02-2022,230.0,230.3500061035156,63342200,240.63999938964844,233.8999938964844,233.8999938964844
23-02-2022,223.00999450683597,238.0200042724609,56651100,241.5500030517578,223.8699951171875,223.8699951171875
24-02-2022,208.8999938964844,210.1499938964844,73580100,238.0,237.47999572753903,237.47999572753903
25-02-2022,233.80999755859372,237.2100067138672,52886600,242.1699981689453,241.57000732421875,241.57000732421875
28-02-2022,237.07000732421875,239.9199981689453,47731900,246.6499938964844,243.8500061035156,243.8500061035156
01-03-2022,231.32000732421875,242.91000366210935,41205600,243.7700042724609,234.7700042724609,234.7700042724609
02-03-2022,234.1499938964844,237.55999755859372,38964200,244.08999633789065,242.1999969482422,242.1999969482422
03-03-2022,234.69000244140625,242.6199951171875,36509500,243.25999450683597,237.13999938964844,237.13999938964844
04-03-2022,224.82000732421875,233.83999633789065,43141500,236.8000030517578,229.3600006103516,229.3600006103516
07-03-2022,213.3000030517578,228.1699981689453,45082100,230.3300018310547,213.5200042724609,213.5200042724609
08-03-2022,206.5,213.08999633789065,55746700,223.72999572753903,215.13999938964844,215.13999938964844
09-03-2022,222.47000122070312,223.8699951171875,49274200,232.1999969482422,230.13999938964844,230.13999938964844
10-03-2022,218.82000732421875,225.30999755859372,42806600,227.8800048828125,226.5800018310547,226.5800018310547
11-03-2022,220.4600067138672,230.22000122070312,36720900,231.4499969482422,221.0,221.0
14-03-2022,211.58999633789065,218.69000244140625,38535400,222.6199951171875,213.3000030517578,213.3000030517578
15-03-2022,213.22000122070312,215.17999267578125,49199600,230.3800048828125,229.72999572753903,229.72999572753903
16-03-2022,231.72000122070312,235.0,67142200,245.97000122070312,244.9600067138672,244.9600067138672
17-03-2022,239.05999755859372,241.1999969482422,47194100,248.4199981689453,247.66000366210935,247.66000366210935
18-03-2022,246.2400054931641,247.9900054931641,73071900,265.69000244140625,264.5299987792969,264.5299987792969
21-03-2022,259.6700134277344,265.07000732421875,59172700,271.5199890136719,267.3399963378906,267.3399963378906
22-03-2022,260.7200012207031,267.2699890136719,54700700,272.3800048828125,265.239990234375,265.239990234375
23-03-2022,255.75,261.260009765625,50212000,266.1199951171875,256.3399963378906,256.3399963378906
24-03-2022,259.07000732421875,261.6600036621094,87737900,283.20001220703125,281.5,281.5
25-03-2022,272.7099914550781,278.8599853515625,57901600,283.5799865722656,276.9200134277344,276.9200134277344
28-03-2022,272.0599975585937,277.5599975585937,42549400,282.5,282.19000244140625,282.19000244140625
29-03-2022,279.79998779296875,286.95001220703125,48898400,289.4599914550781,286.5599975585937,286.5599975585937
30-03-2022,275.0299987792969,283.0400085449219,46348700,284.9599914550781,276.8999938964844,276.8999938964844
31-03-2022,272.70001220703125,277.82000732421875,52344000,282.4800109863281,272.8599853515625,272.8599853515625
01-04-2022,262.6700134277344,273.75,51723500,274.9599914550781,267.1199951171875,267.1199951171875
04-04-2022,266.1300048828125,267.2799987792969,39712000,275.5799865722656,273.6000061035156,273.6000061035156
05-04-2022,258.20001220703125,272.5400085449219,43661500,273.19000244140625,259.3099975585937,259.3099975585937
06-04-2022,240.02999877929688,249.33999633789065,70383300,253.0,244.07000732421875,244.07000732421875
07-04-2022,234.77999877929688,244.41000366210935,55799200,247.22000122070312,242.0800018310547,242.0800018310547
08-04-2022,230.6199951171875,239.1699981689453,52478100,239.22999572753903,231.19000244140625,231.19000244140625
11-04-2022,216.6000061035156,222.13999938964844,57520700,223.1999969482422,219.1699981689453,219.1699981689453
12-04-2022,212.82000732421875,225.3699951171875,66225800,227.25,215.0399932861328,215.0399932861328
13-04-2022,214.5500030517578,217.27999877929688,51694300,225.0,222.02999877929688,222.02999877929688
14-04-2022,211.6300048828125,225.0500030517578,56909700,227.7700042724609,212.5800018310547,212.5800018310547
18-04-2022,210.7899932861328,212.0,52570100,220.8800048828125,217.8300018310547,217.8300018310547
19-04-2022,213.13999938964844,217.1999969482422,51278100,223.72999572753903,221.97999572753903,221.97999572753903
20-04-2022,212.0,225.1699981689453,46897400,226.6999969482422,214.82000732421875,214.82000732421875
21-04-2022,200.0,217.08999633789065,65620900,223.9199981689453,201.8300018310547,201.8300018310547
22-04-2022,195.0,203.02999877929688,62471300,204.8600006103516,195.1499938964844,195.1499938964844
25-04-2022,190.9600067138672,192.0200042724609,64156600,199.4499969482422,199.0200042724609,199.0200042724609
26-04-2022,186.6999969482422,197.17999267578125,65314300,197.8800048828125,187.8800048828125,187.8800048828125
27-04-2022,182.8999938964844,185.97999572753903,49946000,191.6699981689453,184.1499938964844,184.1499938964844
28-04-2022,184.8999938964844,189.6699981689453,57032700,200.3699951171875,197.82000732421875,197.82000732421875
29-04-2022,185.1699981689453,194.0200042724609,50043500,201.27999877929688,185.47000122070312,185.47000122070312
02-05-2022,183.91000366210935,185.41000366210935,57204900,195.7400054931641,195.3300018310547,195.3300018310547
03-05-2022,191.3300018310547,194.0,47575100,198.25,196.0200042724609,196.0200042724609
04-05-2022,187.50999450683597,199.22999572753903,64885500,204.0,203.33999633789065,203.33999633789065
05-05-2022,185.0,198.6699981689453,62633100,199.25,188.44000244140625,188.44000244140625
06-05-2022,179.89999389648438,187.3600006103516,63329700,195.1199951171875,186.75,186.75
09-05-2022,168.27000427246094,180.33999633789065,64445500,182.5500030517578,169.5,169.5
10-05-2022,170.25,176.88999938964844,76147400,181.97999572753903,175.9499969482422,175.9499969482422
11-05-2022,165.67999267578125,173.47000122070312,67016700,177.52999877929688,166.3000030517578,166.3000030517578
12-05-2022,155.6699981689453,162.19000244140625,70872800,167.8800048828125,161.75,161.75
13-05-2022,165.92999267578125,167.8800048828125,67043700,179.27999877929688,177.05999755859375,177.05999755859375
16-05-2022,171.05999755859375,175.08999633789062,52144600,177.8800048828125,172.63999938964844,172.63999938964844
17-05-2022,176.33999633789062,180.7400054931641,58583000,183.7100067138672,181.7700042724609,181.7700042724609
18-05-2022,168.63999938964844,177.0500030517578,54516100,181.17999267578125,169.3800048828125,169.3800048828125
19-05-2022,167.33999633789062,169.3699951171875,62131000,176.8699951171875,171.24000549316406,171.24000549316406
20-05-2022,157.5500030517578,173.32000732421875,73910500,174.10000610351562,166.94000244140625,166.94000244140625
23-05-2022,161.7899932861328,162.74000549316406,63988900,169.14999389648438,168.97999572753906,168.97999572753906
24-05-2022,157.8000030517578,165.10000610351562,58855000,165.97000122070312,161.5399932861328,161.5399932861328
25-05-2022,160.0,160.1999969482422,78113200,171.11000061035156,169.75,169.75
26-05-2022,160.22000122070312,160.36000061035156,99657500,180.9199981689453,178.50999450683594,178.50999450683594
27-05-2022,181.0,181.8600006103516,73837900,188.80999755859372,188.1100006103516,188.1100006103516
31-05-2022,183.5,189.8000030517578,66410000,192.0,186.72000122070312,186.72000122070312
01-06-2022,181.22000122070312,187.2400054931641,54451400,190.52999877929688,183.1999969482422,183.1999969482422
02-06-2022,181.97999572753903,182.9199981689453,64865600,196.19000244140625,195.9199981689453,195.9199981689453
03-06-2022,185.22000122070312,190.82000732421875,59877900,193.32000732421875,187.1999969482422,187.1999969482422
06-06-2022,185.63999938964844,191.38999938964844,42240600,193.3699951171875,187.8600006103516,187.8600006103516
07-06-2022,181.8800048828125,184.72000122070312,38891400,190.0,189.25999450683597,189.25999450683597
08-06-2022,185.3500061035156,187.9900054931641,36325200,191.8000030517578,186.47999572753903,186.47999572753903
09-06-2022,180.41000366210935,184.80999755859372,39557400,189.3300018310547,180.47999572753903,180.47999572753903
10-06-2022,168.69000244140625,176.0,46524800,176.97000122070312,169.74000549316406,169.74000549316406
13-06-2022,156.05999755859375,160.0,60415300,163.1199951171875,156.47000122070312,156.47000122070312
14-06-2022,154.1199951171875,157.30999755859375,46968000,160.66000366210938,158.36000061035156,158.36000061035156
15-06-2022,159.25999450683594,160.9499969482422,56393600,168.67999267578125,165.27000427246094,165.27000427246094
16-06-2022,154.00999450683594,158.60000610351562,54574900,159.4199981689453,156.00999450683594,156.00999450683594
17-06-2022,153.27999877929688,156.47999572753906,63033400,159.9499969482422,158.8000030517578,158.8000030517578
21-06-2022,164.07000732421875,164.75,48308900,170.0800018310547,165.66000366210938,165.66000366210938
22-06-2022,161.8000030517578,162.25999450683594,43713500,166.6199951171875,163.60000610351562,163.60000610351562
23-06-2022,158.52999877929688,165.19000244140625,46368000,165.85000610351562,162.25,162.25
24-06-2022,163.10000610351562,165.0,47215300,171.39999389648438,171.25999450683594,171.25999450683594
27-06-2022,166.25999450683594,173.1199951171875,42796800,173.3000030517578,168.69000244140625,168.69000244140625
28-06-2022,159.4499969482422,169.0,46114900,172.02000427246094,159.82000732421875,159.82000732421875
29-06-2022,151.6999969482422,158.13999938964844,48235200,158.1999969482422,155.4199981689453,155.4199981689453
30-06-2022,148.6199951171875,153.61000061035156,68607000,155.6699981689453,151.58999633789062,151.58999633789062
01-07-2022,143.9199981689453,148.99000549316406,57761000,150.6300048828125,145.22999572753906,145.22999572753906
05-07-2022,140.5500030517578,141.75,65139700,149.7100067138672,149.63999938964844,149.63999938964844
06-07-2022,147.88999938964844,150.10000610351562,52906600,153.19000244140625,151.3000030517578,151.3000030517578
07-07-2022,153.88999938964844,154.55999755859375,49290300,159.4499969482422,158.5800018310547,158.5800018310547
08-07-2022,153.88999938964844,154.3000030517578,46797200,160.3699951171875,158.3800048828125,158.3800048828125
11-07-2022,150.3800048828125,155.25999450683594,43732100,155.27000427246094,151.52000427246094,151.52000427246094
12-07-2022,148.77000427246094,152.67999267578125,45848300,154.30999755859375,150.82000732421875,150.82000732421875
13-07-2022,144.64999389648438,145.89999389648438,52191800,153.75,151.63999938964844,151.63999938964844
14-07-2022,147.27999877929688,151.0800018310547,45623500,154.72999572753906,153.72000122070312,153.72000122070312
15-07-2022,154.4499969482422,156.58999633789062,38593500,157.82000732421875,157.6199951171875,157.6199951171875
18-07-2022,160.02000427246094,163.02000427246094,67051700,168.97000122070312,161.00999450683594,161.00999450683594
19-07-2022,161.72000122070312,164.86000061035156,70236600,171.10000610351562,169.9199981689453,169.9199981689453
20-07-2022,168.00999450683594,169.47000122070312,76053800,179.3300018310547,178.07000732421875,178.07000732421875
21-07-2022,175.4499969482422,178.85000610351562,55704900,181.44000244140625,180.5,180.5
22-07-2022,171.3699951171875,178.92999267578125,53667100,179.6699981689453,173.19000244140625,173.19000244140625
25-07-2022,166.49000549316406,170.19000244140625,48074800,171.24000549316406,170.24000549316406,170.24000549316406
26-07-2022,164.77999877929688,168.88999938964844,39786500,169.19000244140625,165.3300018310547,165.3300018310547
27-07-2022,169.1300048828125,170.32000732421875,56977600,179.36000061035156,177.89999389648438,177.89999389648438
28-07-2022,174.39999389648438,179.75,47464600,181.3999938964844,179.83999633789062,179.83999633789062
29-07-2022,176.9199981689453,178.1300048828125,43546000,182.44000244140625,181.6300048828125,181.6300048828125
01-08-2022,179.89999389648438,181.82000732421875,47646900,188.4600067138672,184.41000366210935,184.41000366210935
02-08-2022,180.9199981689453,181.22000122070312,48952700,189.3800048828125,185.25999450683597,185.25999450683597
03-08-2022,181.3699951171875,181.83999633789065,41814600,189.67999267578125,188.92999267578125,188.92999267578125
04-08-2022,187.6000061035156,188.4900054931641,40965200,192.7400054931641,192.1499938964844,192.1499938964844
05-08-2022,186.66000366210935,188.1000061035156,38606800,192.2899932861328,189.88999938964844,189.88999938964844
08-08-2022,172.4199981689453,175.02000427246094,98185900,182.38999938964844,177.92999267578125,177.92999267578125
09-08-2022,167.24000549316406,172.52000427246094,66826300,174.47000122070312,170.86000061035156,170.86000061035156
10-08-2022,173.1699981689453,176.97999572753906,59742200,181.17999267578125,180.97000122070312,180.97000122070312
11-08-2022,178.75999450683594,181.30999755859372,50932700,187.07000732421875,179.4199981689453,179.4199981689453
12-08-2022,179.52999877929688,181.6000061035156,47809400,187.17999267578125,187.08999633789065,187.08999633789065
15-08-2022,186.1300048828125,187.00999450683597,45766600,191.63999938964844,190.32000732421875,190.32000732421875
16-08-2022,185.00999450683597,189.1999969482422,45124000,191.4199981689453,188.7899932861328,188.7899932861328
17-08-2022,181.4499969482422,185.22999572753903,44679900,186.8800048828125,183.3500061035156,183.3500061035156
18-08-2022,181.8300018310547,183.00999450683597,41544700,188.6499938964844,187.72999572753903,187.72999572753903
19-08-2022,177.6999969482422,184.05999755859372,44158800,185.1999969482422,178.49000549316406,178.49000549316406
22-08-2022,169.66000366210938,174.89999389648438,40959300,175.5800018310547,170.33999633789062,170.33999633789062
23-08-2022,169.6999969482422,169.88999938964844,36998600,174.64999389648438,171.80999755859375,171.80999755859375
24-08-2022,168.9499969482422,170.1199951171875,52266100,174.05999755859375,172.22000122070312,172.22000122070312
25-08-2022,168.3300018310547,168.44000244140625,77069100,179.47000122070312,179.1300048828125,179.1300048828125
26-08-2022,162.3699951171875,178.57000732421875,76912700,179.24000549316406,162.60000610351562,162.60000610351562
29-08-2022,157.6699981689453,160.1999969482422,49613200,163.3800048828125,158.00999450683594,158.00999450683594
30-08-2022,151.82000732421875,159.60000610351562,53018100,160.38999938964844,154.67999267578125,154.67999267578125
31-08-2022,149.58999633789062,153.83999633789062,57371000,155.39999389648438,150.94000244140625,150.94000244140625
01-09-2022,132.6999969482422,142.08999633789062,117886500,143.8000030517578,139.3699951171875,139.3699951171875
02-09-2022,135.91000366210938,141.0,74315700,141.7100067138672,136.47000122070312,136.47000122070312
06-09-2022,133.50999450683594,137.30999755859375,53575100,137.7899932861328,134.64999389648438,134.64999389648438
07-09-2022,133.4600067138672,135.6300048828125,51265700,138.3800048828125,137.13999938964844,137.13999938964844
08-09-2022,133.69000244140625,134.58999633789062,62487300,140.0800018310547,139.89999389648438,139.89999389648438
09-09-2022,141.25999450683594,141.57000732421875,48661200,144.74000549316406,143.8699951171875,143.8699951171875
12-09-2022,141.97999572753906,143.69000244140625,48415900,145.47000122070312,145.0500030517578,145.0500030517578
13-09-2022,130.99000549316406,138.02000427246094,71495600,139.22000122070312,131.30999755859375,131.30999755859375
14-09-2022,129.1300048828125,132.5399932861328,58850700,132.89999389648438,131.27999877929688,131.27999877929688
15-09-2022,127.9000015258789,130.14999389648438,52362500,132.3300018310547,129.2899932861328,129.2899932861328
16-09-2022,126.16999816894533,127.41999816894533,67075100,132.1199951171875,131.97999572753906,131.97999572753906
19-09-2022,130.10000610351562,130.1199951171875,56968500,134.6300048828125,133.82000732421875,133.82000732421875
20-09-2022,130.57000732421875,132.14999389648438,52481800,134.8300018310547,131.75999450683594,131.75999450683594
21-09-2022,131.10000610351562,132.1300048828125,80767900,140.30999755859375,132.61000061035156,132.61000061035156
22-09-2022,124.27999877929688,130.6999969482422,75916200,131.49000549316406,125.61000061035156,125.61000061035156
23-09-2022,122.56999969482422,124.1999969482422,66330900,126.11000061035156,125.16000366210938,125.16000366210938
26-09-2022,122.13999938964844,124.91000366210938,54734300,126.58999633789062,122.27999877929688,122.27999877929688
27-09-2022,122.58000183105467,125.06999969482422,55385400,127.36000061035156,124.12999725341795,124.12999725341795
28-09-2022,123.54000091552734,124.0999984741211,54241400,128.22999572753906,127.36000061035156,127.36000061035156
29-09-2022,119.45999908447266,124.4800033569336,53276300,125.0,122.1999969482422,122.1999969482422
30-09-2022,120.75,120.87000274658205,56563800,126.33000183105467,121.38999938964844,121.38999938964844
03-10-2022,121.0500030517578,123.47000122070312,54747800,126.77999877929688,125.12000274658205,125.12000274658205
04-10-2022,128.7899932861328,128.7899932861328,58418200,132.1999969482422,131.6699981689453,131.6699981689453
05-10-2022,126.20999908447266,129.11000061035156,50713100,133.2100067138672,132.08999633789062,132.08999633789062
06-10-2022,131.02999877929688,132.1999969482422,64415700,136.55999755859375,131.3000030517578,131.3000030517578
07-10-2022,120.22000122070312,125.0500030517578,67247800,126.6999969482422,120.76000213623048,120.76000213623048
10-10-2022,114.08000183105467,120.37000274658205,69869900,121.23999786376952,116.6999969482422,116.6999969482422
11-10-2022,112.83000183105467,115.61000061035156,66748200,118.45999908447266,115.86000061035156,115.86000061035156
12-10-2022,113.4499969482422,115.79000091552734,49259000,117.3499984741211,115.0,115.0
13-10-2022,108.12999725341795,109.70999908447266,85010300,120.77999877929688,119.5999984741211,119.5999984741211
14-10-2022,112.04000091552734,120.56999969482422,71343200,121.11000061035156,112.2699966430664,112.2699966430664
17-10-2022,115.16999816894533,115.18000030517578,58077400,119.4800033569336,118.87999725341795,118.87999725341795
18-10-2022,116.18000030517578,123.44000244140624,65936200,124.91999816894533,119.66999816894533,119.66999816894533
19-10-2022,118.33999633789062,118.79000091552734,52313100,123.5,120.51000213623048,120.51000213623048
20-10-2022,121.0500030517578,121.12999725341795,65239800,127.69000244140624,121.94000244140624,121.94000244140624
21-10-2022,118.87000274658205,120.9800033569336,60949400,124.9800033569336,124.66000366210938,124.66000366210938
